Countryno,country,year,CO2_transport_capita,GDP_per_capita,gas_cons_capita,vehicles_capita,urban_pop,pop_density
12,Spain,1971,.7393611977744994,9940.78894009983,89.72943650206345,96.03281269926427,66.848,68.41345792148546
12,Spain,1972,.7790693512291282,10677.7960117001,101.6442044181753,119.083786608345,67.541,69.03578574572812
12,Spain,1973,.9210998822962448,11352.965163454,117.2700598508128,135.6138817334439,68.224,69.66479450958421
12,Spain,1974,.989636044348211,11503.4936731172,117.9939727495366,150.4088533899898,68.901,70.34384792396199
12,Spain,1975,1.011518903709395,11536.5230094296,127.6360108047331,164.2387710845078,69.56999999999999,71.11407441506715
12,Spain,1976,1.097679966439096,11959.0952300081,134.7266513941217,179.1214840518722,70.23099999999999,71.94074303901355
12,Spain,1977,1.0703862106321,12335.0817879954,139.2354423488557,195.3947812420571,70.883,72.80708251591464
12,Spain,1978,1.115736478556679,12718.6425013085,147.9150888198378,211.6689497566792,71.527,73.81439753368166
12,Spain,1979,1.24646774776127,12835.2673172576,154.3770600688587,223.9699973211894,72.16200000000001,74.47075909837051
12,Spain,1980,1.192872626124044,12910.4408787432,144.7953987061899,237.9499467518636,72.789,74.95752497647506
12,Spain,1981,1.116305758717492,12046.5375603827,149.8388100058727,248.3695076760191,73.279,75.5627197373163
12,Spain,1982,1.118525633516025,11659.2110553446,151.4384611258972,259.5813586097946,73.515,75.96765506747288
12,Spain,1983,1.123485599514134,11307.849261722,150.226524128355,269.5728511530398,73.749,76.33187633902649
12,Spain,1984,1.160179029653011,11137.7416550465,151.5469162579851,270.3653444676409,73.982,76.64299014896685
12,Spain,1985,1.143970674578554,11040.8222907345,153.4144062790898,282.9953198127925,74.21299999999999,76.92378864328047
12,Spain,1986,1.173200366819091,11816.8387443529,165.8725225549133,295.6946604458269,74.444,77.15765056863687
12,Spain,1987,1.237871730395575,12717.8520888587,177.0865852705172,313.6901991207654,74.673,77.34827006246996
12,Spain,1988,1.466324553543951,13685.5342919494,196.4053532701814,331.8085655314758,74.90000000000001,77.5185187409899
12,Spain,1989,1.547505040605186,14667.783029854,200.1212998537075,353.772856039145,75.126,77.66993632868812
12,Spain,1990,1.620059080419563,15624.24545165,209.6501622182609,371.3679609154024,75.351,77.78799255165785
12,Spain,1991,1.680318386820387,16403.6111341576,219.1630309204521,388.9142710472279,75.52800000000001,77.96541926958193
12,Spain,1992,1.7646270599954,16881.476927934,235.3348011255833,406.5480153649168,75.61,78.22309987185648
12,Spain,1993,1.73261136940091,16858.9761151036,225.8518885208755,416.4614205416453,75.69199999999999,78.46668268460677
12,Spain,1994,1.78699730171551,17568.3510239956,233.1087337469961,425.5700076511094,75.774,78.67805341983021
12,Spain,1995,1.813795647433772,18531.831328379,216.6703815117555,440.2419765664799,75.85599999999999,78.86235984302419
12,Spain,1996,1.935245960895974,19111.4458585871,230.329731968941,456.6349407104009,75.938,79.04490229056543
12,Spain,1997,1.929139590352917,20429.1839444574,226.6157952523006,473.6927198043392,76.01900000000001,79.25359002082332
12,Spain,1998,2.109206017113118,22033.3300297002,226.7560109350424,496.5910828582869,76.09999999999999,79.53129104597149
12,Spain,1999,2.205064595569012,23111.6521702344,223.6121843393928,520.2514640762255,76.181,79.94207111965402
12,Spain,2000,2.233055600923682,24135.0642939738,211.7068840203922,534.0530042204371,76.262,80.68780761523045
12,Spain,2001,2.305918090442681,24894.7417899915,208.092054958974,552.6424074122658,76.343,81.75399382171227
12,Spain,2002,2.30959212298992,25741.4886538835,195.3583304784242,564.3229941461982,76.533,83.02251923693491
12,Spain,2003,2.384347360465368,25597.8114786464,186.9267649331931,575.7091905248444,76.77800000000001,84.50881392600309
12,Spain,2004,2.44560497620154,26387.691246195,175.5281308059674,586.8709249964058,77.02200000000001,85.98480508033174
12,Spain,2005,2.48985439884013,26954.9023594437,166.3110031794953,598.037955563381,77.26300000000001,87.46549720491294
13,Sweden,1960,1.020754995286356,11377.2173793373,207.2239525771124,175.0267375216083,72.48999999999999,18.1721004810262
13,Sweden,1961,1.09308539709718,11959.0140214544,225.0000598404414,189.1356387775899,73.295,18.32626114929083
13,Sweden,1962,1.125424976869938,12319.2083932465,231.1683736273386,204.1666682119723,74.271,18.4276161232149
13,Sweden,1963,1.196686939332443,12858.613807057,250.2522247856747,207.5789499731936,75.223,18.53177365111858
13,Sweden,1964,1.310473318423871,13619.086435755,271.8840560036777,236.2402135832109,76.15300000000001,18.67074621045962
13,Sweden,1965,1.358960404341794,14022.0856241675,287.1789779298882,250.2587315946564,77.056,18.84742652434566
13,Sweden,1966,1.406286562009745,14145.5281035937,295.8581018435802,260.3457125348401,77.914,19.0276283082322
13,Sweden,1967,1.385370563112463,14499.9719002572,305.5441131855376,270.1524816920582,78.727,19.17417507432861
13,Sweden,1968,1.481243126975017,14933.0156392865,318.4925494860959,280.9860989728288,79.51900000000001,19.28223668177609
13,Sweden,1969,1.542405741313582,15583.9784443108,333.0793195643814,294.8306225668666,80.28700000000001,19.41821903787103
13,Sweden,1970,1.729496974996646,16515.6933391306,343.2883643397369,304.3391685520597,81.03400000000001,19.6003338694741
13,Sweden,1971,1.710228301277769,16477.7054538888,348.7136983977198,310.323553048225,81.563,19.73566798264854
13,Sweden,1972,1.740886202184111,16759.977733672,361.7202024057225,322.3344106886675,81.886,19.79407320758396
13,Sweden,1973,1.8460452352368,17314.41770277,381.9912510729677,326.2012993270367,82.203,19.82822050007311
13,Sweden,1974,1.830892449774539,17489.6985358347,355.3941167567713,342.8011167372817,82.517,19.88583857289077
13,Sweden,1975,1.881003174025018,18246.9034590981,396.4632257776288,356.1088803923835,82.73,19.9649973192962
13,Sweden,1976,2.005524984171069,18338.2114503184,416.5508229706435,370.1532418894768,82.80200000000001,20.03773943559
13,Sweden,1977,2.075976120821083,17626.9030196808,431.3134275541293,368.6379124378572,82.873,20.10903153482478
13,Sweden,1978,2.126734270232282,17583.8260151215,442.1432212943135,368.052198112126,82.944,20.16766340108203
13,Sweden,1979,2.087131909389296,18196.376147071,438.4062173621884,368.7002798356974,83.01600000000001,20.21172198664522
13,Sweden,1980,2.00468538051299,18391.1765277451,423.077658936595,369.971544626991,83.087,20.25279280596579
13,Sweden,1981,1.965025431755749,18165.7402227552,415.9604293153912,371.5592621103389,83.09999999999999,20.27709460447434
13,Sweden,1982,1.975913553721967,18200.5605702285,418.725510533421,377.388896814452,83.09999999999999,20.28869474094653
13,Sweden,1983,2.013439015069336,18496.9494090694,429.4616193740617,386.7681130697733,83.09999999999999,20.29788224399279
13,Sweden,1984,2.111171154204859,19487.2640321903,446.1048592322654,396.1105268955644,83.09999999999999,20.31633523419603
13,Sweden,1985,2.173552216628069,19905.7309225723,449.0810364934028,404.7073158271238,83.09999999999999,20.3499195788858
13,Sweden,1986,2.309485653769032,20911.2137958432,470.1410267760548,417.2634660917507,83.09999999999999,20.39730223716918
13,Sweden,1987,2.339897430328214,21713.9872764736,487.5084010057867,430.9679379202701,83.09999999999999,20.46547740897792
13,Sweden,1988,2.457183314053986,22519.3898264318,503.4084676694298,444.9875681058787,83.09999999999999,20.5597528878491
13,Sweden,1989,2.505603461877385,23422.7783445838,518.3113928188086,455.8911209006271,83.09999999999999,20.69738265828337
13,Sweden,1990,2.30989381148252,23638.5104492682,486.7484885501356,456.8465875028955,83.09999999999999,20.85791051323293
13,Sweden,1991,2.257067842585474,23370.4891815676,493.3056760324345,456.2061211790352,83.20399999999999,21.00057269581323
13,Sweden,1992,2.331546352837374,23073.5567006508,501.8419908383265,449.5621440050768,83.361,21.12410927523517
13,Sweden,1993,2.217108993101041,22332.2525138765,472.4403488144431,443.9052732218661,83.51600000000001,21.24716332797193
13,Sweden,1994,2.286821904063949,23608.6502113316,473.5361293375448,443.7194808164484,83.67100000000001,21.39870595116245
13,Sweden,1995,2.291847717538322,25110.1750304664,481.593902484202,447.3099620073378,83.824,21.51128088901886
13,Sweden,1996,2.265581329166685,25483.8087138614,475.6250369019425,450.1555147442495,83.914,21.54554272067066
13,Sweden,1997,2.297067327812082,26667.5013474236,466.4222339838902,456.5518995210579,83.94199999999999,21.55788370619486
13,Sweden,1998,2.3296871056225,28188.3355548903,453.848356124422,467.9748488930039,83.97,21.56985426719306
13,Sweden,1999,2.384319307319115,30149.6559667357,455.5269131170753,480.667558471966,83.998,21.58666959107082
13,Sweden,2000,2.397400663134324,31800.4384348668,448.2586947477764,493.8987651630253,84.026,21.62136033533168
13,Sweden,2001,2.385352452124335,31454.3865330062,443.1224960543888,497.0632367163205,84.071,21.67948530486913
13,Sweden,2002,2.403372654526777,31542.8681189297,452.8872852959084,500.0576663677561,84.133,21.75015353121801
13,Sweden,2003,2.42235379336697,31563.9166977789,447.2982327198825,513.5457480469264,84.196,21.8312350733538
13,Sweden,2004,2.463993285840678,32445.91062674,436.5359945943367,526.9457307410593,84.258,21.91726616951796
13,Sweden,2005,2.490704985795561,31230.7606476439,427.7057650130039,540.6741620244758,84.319,22.00509821123946
14,Switzerland,1960,.7226210610817506,17055.3058759267,166.6720785040505,106.3246242171886,51.019,135.575221238938
14,Switzerland,1961,.8483162670256706,17971.8869978256,196.5296688033441,118.6556206940308,51.671,137.4796093908116
14,Switzerland,1962,.821699320842188,18404.0829662439,189.0984899929402,133.141827135492,52.309,141.0092845577818
14,Switzerland,1963,.9290078214029002,18914.537430231,213.3732519857323,145.5536013482173,52.946,144.0560362274843
14,Switzerland,1964,1.024316195527279,19742.035995238,234.919060019747,160.2763395706489,53.583,146.4589151993524
14,Switzerland,1965,1.065487891003321,20189.6449812261,248.1015874403566,172.6621121070172,54.217,148.1600890507994
14,Switzerland,1966,1.132138853619853,20586.5343339845,262.9265755570883,186.5709435415146,54.851,149.7167071443028
14,Switzerland,1967,1.144900893473314,21135.5907569905,278.8818357133976,197.5459173981089,55.483,151.5833080348108
14,Switzerland,1968,1.171775729706443,21773.7149107572,287.0932941137305,214.3163036590063,56.114,153.504199554746
14,Switzerland,1969,1.243402673266859,22608.47209209,307.0210532679898,230.439744424597,56.742,155.2415249949403
14,Switzerland,1970,1.339615721199435,23658.7353204442,334.0949836083132,246.2035518436381,57.368,156.3670562639142
14,Switzerland,1971,1.477452196454791,24646.6381202731,371.2943591744229,258.4430168652634,57.597,157.1898148148148
14,Switzerland,1972,1.518937363559175,25460.220294006,385.8835615519419,269.0140901278961,57.54,158.3929366524995
14,Switzerland,1973,1.568012668400835,25961.1125190949,390.3384418203089,283.3748131639985,57.483,159.5665604128719
14,Switzerland,1974,1.493359909988402,25860.3266960193,381.1458186316755,294.9534135283587,57.426,160.4281774944343
14,Switzerland,1975,1.416709472958834,23930.7990807664,379.1038823519018,303.5257482549694,57.369,160.358024691358
14,Switzerland,1976,1.424830511809275,23933.4348424519,382.2290315087463,317.3858315383105,57.312,159.4440396680834
14,Switzerland,1977,1.517232288104103,24309.2219080051,405.6566495371725,329.3049012834076,57.255,158.9044221817446
14,Switzerland,1978,1.540974806653827,25221.3153534402,409.6000183388737,349.9211272249643,57.198,158.918690548472
14,Switzerland,1979,1.539472210461262,25799.8327790222,406.7129885222735,365.6918162224649,57.141,159.2381349929164
14,Switzerland,1980,1.629899509574315,26582.0377383694,428.679395285128,380.1566170712608,57.084,159.8716858935438
14,Switzerland,1981,1.663499669660756,26607.1790491059,443.9671303796588,403.8190438770143,58.12,160.7486844768266
14,Switzerland,1982,1.692923937803664,26526.0852579743,447.9520548920417,415.463219648056,59.938,161.6906749645821
14,Switzerland,1983,1.758903142391856,26702.4021126283,464.7305645487074,423.4397502237535,61.728,162.3854735883424
14,Switzerland,1984,1.791406681139701,27546.3804321923,474.0863088562085,426.850122740515,63.489,162.9655442839434
14,Switzerland,1985,1.800516663279429,27963.0588850377,467.6706800930087,436.1715349999707,65.20999999999999,163.6865339371095
14,Switzerland,1986,1.891107857107275,29287.9346227735,492.9180316980427,444.04669764125,66.895,164.5405651546966
14,Switzerland,1987,1.915935356891088,29855.2291327663,504.9574445394773,450.9807594232746,68.53700000000001,165.5773229780667
14,Switzerland,1988,2.006556267144075,30453.0301499256,520.2182914817971,452.8266202898411,70.137,166.7987047484125
14,Switzerland,1989,2.03854060351634,31421.3409981225,525.9585202873154,474.4787491477932,71.684,168.1527992107061
14,Switzerland,1990,2.148754251160633,32568.8752877323,551.1115373212406,484.2169537260842,73.184,169.888411039996
14,Switzerland,1991,2.183830594746042,32051.5640411483,562.5018198588289,489.4364385874254,73.78100000000001,172.0250449037416
14,Switzerland,1992,2.2093375710726,31422.834068582,578.0057608586251,489.6525876890699,73.73,173.9321510789547
14,Switzerland,1993,2.043738600356141,31459.2435736772,528.6624249722372,487.6610265807763,73.679,175.523413190316
14,Switzerland,1994,2.078985729493072,32065.3419554711,523.3210295697829,492.5759568395526,73.629,176.9282046092742
14,Switzerland,1995,2.028211167461357,32156.8517049164,504.2121599781385,499.620947916233,73.578,178.1144729186167
14,Switzerland,1996,2.022101713130227,32461.863293293,514.716799705876,503.971984987035,73.527,178.9073568103623
14,Switzerland,1997,2.082126635619093,34260.9814098701,533.7918149852742,510.9727166976797,73.476,179.3433855339388
14,Switzerland,1998,2.094233179432746,35639.088655646,536.2868444041006,517.944947853854,73.42400000000001,179.8816222233467
14,Switzerland,1999,2.08286936531695,35939.0632137362,538.7744749398481,527.7311121421286,73.373,180.7461353573688
14,Switzerland,2000,2.288339075060028,36982.2774650568,554.4072102167937,541.2088955335244,73.322,181.7693047262423
14,Switzerland,2001,2.231027071915975,36827.3936953549,535.6954649429988,550.3551300155692,73.322,182.9277635806998
14,Switzerland,2002,2.215586444729149,36815.7238653476,520.9510878405898,559.4377631337981,73.36,182.118825
14,Switzerland,2003,2.216922984477043,35736.4184253952,514.5114437237439,563.339531518518,73.398,183.475025
14,Switzerland,2004,2.21526802780926,36479.6662406057,501.7845966473265,567.616325791623,73.43600000000001,184.740625
14,Switzerland,2005,2.211879203158752,36814.8716852189,483.3863668909248,573.1007578587283,73.474,185.927875
15,United States,1960,3.681443065018736,15220.278315142,888.8974987684796,411.4983882055434,69.996,20.3252609466577
15,United States,1961,3.700562357437218,15323.2584510491,890.9472973635072,416.3761331018823,70.377,20.05587970686628
15,United States,1962,3.813217682188079,16027.8043790269,911.4443169756296,427.4694632135951,70.75700000000001,20.36672285936395
15,United States,1963,3.908804599401825,16494.7337193248,931.0142568774373,440.7528911423373,71.134,20.66195288548045
15,United States,1964,4.006118120371673,17236.4336294591,951.4980014487543,454.6035673480629,71.508,20.95095949758488
15,United States,1965,4.055315666767884,18176.2392879014,963.4848664199729,471.8100132661121,71.879,21.21452654013119
15,United States,1966,4.202228327228327,19141.7200659916,1001.388888888889,486.5662171948475,72.247,21.46095189846882
15,United States,1967,4.353687749104232,19412.3351497139,1024.432344297275,497.1858944233546,72.61199999999999,21.6959130731
15,United States,1968,4.669666078742041,20188.2415675362,1081.766364732494,512.8160032093948,72.974,21.91362338082053
15,United States,1969,4.842828737350563,20667.1763590329,1125.22387838778,529.5855515779489,73.333,22.12882248639584
15,United States,1970,5.048816885472953,20494.501521778,1166.630903380606,542.1138890758227,73.602,22.38813140356547
15,United States,1971,5.206418152662272,21046.4307276296,1201.284786262225,559.8344304139533,73.613,22.67298907299519
15,United States,1972,5.47294850783245,22062.5054073768,1267.275222014712,583.5771573944481,73.623,22.91701241188956
15,United States,1973,5.664459744512975,23182.6918976306,1310.807941144548,613.2693252144815,73.633,23.13679719094744
15,United States,1974,5.481356439439992,22541.3164383118,1274.416190485097,630.4288521821973,73.643,23.34915754627163
15,United States,1975,5.496149981710676,22239.1630537435,1294.786848356044,638.2763549237353,73.65300000000001,23.58051569173793
15,United States,1976,5.689315935514941,23323.731159442,1350.420803999358,657.6251297979792,73.663,23.80565042319215
15,United States,1977,5.805511285467151,24150.3258394233,1373.757599698509,667.1337818604894,73.673,24.04628909832557
15,United States,1978,5.949861850529011,25303.2851842069,1405.094682930117,688.8291786893246,73.682,24.30243171713819
15,United States,1979,5.762857968052254,25739.6101835063,1318.664326497967,699.0623081042694,73.69199999999999,24.57211299099461
15,United States,1980,5.434085157883156,25021.0634174513,1228.96688304544,709.4659528611579,73.738,24.80903945426118
15,United States,1981,5.357002780368333,25481.0192799894,1217.374251523102,713.8182550993325,73.89,25.05371788936735
15,United States,1982,5.267758477795428,24720.8392244416,1208.746287727053,712.5254978040127,74.042,25.29370146828898
15,United States,1983,5.289659184232138,25724.8585738332,1206.628113879004,722.8880687651683,74.194,25.52604225807297
15,United States,1984,5.403498356832397,27528.4846235467,1186.820735715043,726.7191336702534,74.34399999999999,25.74801069117018
15,United States,1985,5.399329197558885,28376.995012835,1177.871925488811,742.9592455188525,74.494,25.97718518259715
15,United States,1986,5.448105841346254,28980.9181722864,1195.479171958873,751.8890850095172,74.64400000000001,26.2183697712404
15,United States,1987,5.584487946212993,29499.089858103,1225.3630994391,757.1387524034426,74.79300000000001,26.45376767667945
15,United States,1988,5.7860359347073,30399.3278857393,1249.514312941975,771.4370273607724,74.94199999999999,26.69506144802467
15,United States,1989,5.77893111956535,31189.0203464353,1238.595894157257,775.5273837875243,75.089,26.94836531658616
15,United States,1990,5.688498255369097,31343.6954423186,1203.290562167749,772.0815618637655,75.3,27.25451361289928
15,United States,1991,5.504444997845688,30983.5438577834,1180.282313691542,758.9589509264647,75.70099999999999,27.62114912610165
15,United States,1992,5.548391120952463,31798.2684247075,1193.603468036832,757.1818106879952,76.09699999999999,28.0068916121481
15,United States,1993,5.566003254860169,32537.0363955005,1189.332061142125,761.2674529119329,76.488,28.37865871234289
15,United States,1994,5.697650555247296,33683.1835003878,1206.532231706483,766.3621734266496,76.875,28.72880763754837
15,United States,1995,5.743996875445962,34210.8359804846,1219.567519659904,770.4661582274631,77.25700000000001,29.07295151414571
15,United States,1996,5.821287779237845,35225.0048731664,1226.192862498794,780.6234868474733,77.636,29.41316481347227
15,United States,1997,5.842872180065063,36567.0476307985,1225.880868637152,775.523731125139,78.008,29.76942796998786
15,United States,1998,5.913454218535892,37978.4998715442,1249.044784559948,780.7194345385105,78.377,30.11848506817368
15,United States,1999,6.010249426605504,39381.839665395,1263.815223623853,789.6311388190858,78.742,30.46634115663787
15,United States,2000,6.053464010129967,40488.7129322149,1267.989590576613,799.9170202528592,79.057,30.79730132985226
15,United States,2001,5.99995181931309,40522.0683111214,1261.488290891195,825.0175717930473,79.23399999999999,31.10362838793615
15,United States,2002,5.995823877639258,40822.722968663,1280.079106283294,811.7441362212579,79.40900000000001,31.39354993276519
15,United States,2003,6.03003158827787,41404.4592129152,1270.937323868355,814.4101691629896,79.583,31.66453461719814
15,United States,2004,6.048490283806272,42449.4339854654,1276.640151504363,816.9516993719487,79.75700000000001,31.95894506828263
15,United States,2005,6.056749455214189,43212.3111958624,1265.343473988749,819.3254316755014,79.928,32.25487659791834
